LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = lj

1000 atoms
1 atom types

0.0 1.2599210739135742 xlo xhi
0.0 1.2599210739135742 ylo yhi
0.0 1.2599210739135742 zlo zhi

Masses

1 1.

Atoms # sph
#atom-id atom-type rho esph cv entropy x y z ix iy iz
226 1 0.0 0.0 1.0 -0.00017533154459670186 0.014675903134047985 0.9733020663261414 0.7326752543449402 0 0 0
227 1 0.0 0.0 1.0 -0.00017520684923510998 0.8646954894065857 1.0080573558807373 0.26243969798088074 0 0 0
228 1 0.0 0.0 1.0 -0.00017442554235458374 1.1004971265792847 0.4146869480609894 1.020057201385498 0 0 0
229 1 0.0 0.0 1.0 -0.00017342669889330864 0.355415403842926 0.18079431354999542 0.9402993321418762 0 0 0
230 1 0.0 0.0 1.0 -0.0001742293534334749 0.4211515188217163 0.05698467791080475 0.20147940516471863 0 0 0
231 1 0.0 0.0 1.0 -0.00017464204574935138 0.8565179705619812 0.8995551466941833 1.0307618379592896 0 0 0
232 1 0.0 0.0 1.0 -0.00017437152564525604 0.09931442141532898 1.0419564247131348 0.5197298526763916 0 0 0
233 1 0.0 0.0 1.0 -0.00017409039719495922 0.0673295184969902 0.1981239765882492 1.158307671546936 0 0 0
234 1 0.0 0.0 1.0 -0.00017405717517249286 0.6375455856323242 0.859628438949585 0.26052775979042053 0 0 0
235 1 0.0 0.0 1.0 -0.0001733113604132086 0.4646183252334595 1.1094003915786743 0.12090907245874405 0 0 0
236 1 0.0 0.0 1.0 -0.00017434966866858304 1.1260911226272583 0.9398279786109924 0.05866584554314613 0 0 0
237 1 0.0 0.0 1.0 -0.00017392395238857716 0.738609254360199 1.0634524822235107 0.20641471445560455 0 0 0
238 1 0.0 0.0 1.0 -0.0001755098346620798 0.6494143009185791 0.009852838702499866 0.5470063090324402 0 0 0
239 1 0.0 0.0 1.0 -0.0001739896833896637 1.1508992910385132 0.8568228483200073 0.983797550201416 0 0 0
240 1 0.0 0.0 1.0 -0.00017541255510877818 0.7410802245140076 1.0155341625213623 1.1930867433547974 0 0 0
241 1 0.0 0.0 1.0 -0.00017307663802057505 0.5653136968612671 0.16276448965072632 0.2941189110279083 0 0 0
242 1 0.0 0.0 1.0 -0.00017468648729845881 0.5863219499588013 0.47015663981437683 0.9574929475784302 0 0 0
243 1 0.0 0.0 1.0 -0.00017460693197790533 0.8722679615020752 1.0264371633529663 0.4902656674385071 0 0 0
244 1 0.0 0.0 1.0 -0.0001755158882588148 0.011580746620893478 0.6097604036331177 0.0448605902493 0 0 0
245 1 0.0 0.0 1.0 -0.00017313392891082913 0.5391296148300171 1.0594985485076904 0.5281066298484802 0 0 0
246 1 0.0 0.0 1.0 -0.00017474225023761392 1.0038630962371826 0.3241320848464966 1.0494894981384277 0 0 0
247 1 0.0 0.0 1.0 -0.00017398720956407487 1.1351217031478882 0.2669064402580261 0.577518880367279 0 0 0
248 1 0.0 0.0 1.0 -0.00017431458400096744 1.1882445812225342 1.078705906867981 0.806252658367157 0 0 0
249 1 0.0 0.0 1.0 -0.00017246337665710598 0.23781034350395203 0.40874937176704407 0.7613180875778198 0 0 0
250 1 0.0 0.0 1.0 -0.00017528957687318325 0.9751692414283752 0.6163278222084045 0.8103920221328735 0 0 0
251 1 0.0 0.0 1.0 -8.721939229872078e-05 0.5117056369781494 0.015936575829982758 0.7427820563316345 0 0 0
252 1 0.0 0.0 1.0 -0.0001742127351462841 0.6405463814735413 0.8971406817436218 0.7678819298744202 0 0 0
253 1 0.0 0.0 1.0 -0.00017295479483436793 0.4207679331302643 1.1697543859481812 0.25317102670669556 0 0 0
254 1 0.0 0.0 1.0 -0.00017575261881574988 0.29208269715309143 0.381601482629776 0.5779708027839661 0 0 0
255 1 0.0 0.0 1.0 -0.00017520645633339882 1.2238314151763916 0.723712682723999 0.1614377796649933 0 0 0
256 1 0.0 0.0 1.0 -0.00017493218183517456 0.674768328666687 0.2816009819507599 0.6042699813842773 0 0 0
257 1 0.0 0.0 1.0 -0.00017315769218839705 1.0023205280303955 0.856265127658844 0.4298994243144989 0 0 0
258 1 0.0 0.0 1.0 -0.00017325067892670631 0.9321572184562683 0.9081904888153076 0.014235999435186386 0 0 0
259 1 0.0 0.0 1.0 -0.00017512071644887328 1.1393647193908691 1.0218596458435059 0.41191619634628296 0 0 0
260 1 0.0 0.0 1.0 -0.0001741299929562956 1.0690175294876099 0.5029873847961426 0.8989218473434448 0 0 0
261 1 0.0 0.0 1.0 -0.00017303992353845388 0.4661567509174347 0.5072965025901794 0.24642783403396606 0 0 0
262 1 0.0 0.0 1.0 -0.00017383755766786635 0.3521553575992584 0.8260273337364197 1.2313514947891235 0 0 0
263 1 0.0 0.0 1.0 -0.0001743268221616745 1.1221415996551514 0.07633236795663834 0.3184899687767029 0 0 0
264 1 0.0 0.0 1.0 -0.00017469687736593187 0.7161581516265869 0.4437868297100067 1.252614974975586 0 0 0
265 1 0.0 0.0 1.0 -0.00017494932399131358 0.678967297077179 0.2979750335216522 1.1399298906326294 0 0 0
266 1 0.0 0.0 1.0 -0.0001736441336106509 0.44231876730918884 0.5171833038330078 0.10475779324769974 0 0 0
267 1 0.0 0.0 1.0 -0.0001731069351080805 0.5545139312744141 0.07963264733552933 0.3497636318206787 0 0 0
268 1 0.0 0.0 1.0 -0.00017507970915175974 0.9454925656318665 0.7688006162643433 0.7413951754570007 0 0 0
269 1 0.0 0.0 1.0 -0.00017533637583255768 0.009931299835443497 0.6057738661766052 1.0791112184524536 0 0 0
270 1 0.0 0.0 1.0 -0.0001745611516525969 0.05872976779937744 0.5530210733413696 0.1879255324602127 0 0 0
271 1 0.0 0.0 1.0 -0.00017538592510391027 1.1022989749908447 0.45938459038734436 0.08047208189964294 0 0 0
272 1 0.0 0.0 1.0 -0.00017451521125622094 0.5990017652511597 0.6532630324363708 0.43932563066482544 0 0 0
273 1 0.0 0.0 1.0 -0.00017545823357068002 0.60835200548172 0.3132091760635376 0.156704843044281 0 0 0
274 1 0.0 0.0 1.0 -0.00017373217269778252 0.5033676028251648 0.9891380667686462 1.045447826385498 0 0 0
275 1 0.0 0.0 1.0 -0.0001736976846586913 1.2416568994522095 0.45461514592170715 0.555445671081543 0 0 0
276 1 0.0 0.0 1.0 -0.00017459833179600537 0.6208219528198242 0.7487718462944031 0.5167513489723206 0 0 0
277 1 0.0 0.0 1.0 -0.0001744206965668127 0.4044513404369354 0.3398621082305908 0.840568482875824 0 0 0
278 1 0.0 0.0 1.0 -0.00017365391249768436 1.2001749277114868 0.00373209360986948 0.9891641736030579 0 0 0
279 1 0.0 0.0 1.0 -0.00017400726210325956 0.22418570518493652 0.7251438498497009 0.27616390585899353 0 0 0
280 1 0.0 0.0 1.0 -0.00017326971283182502 1.19771409034729 0.22183461487293243 0.26793932914733887 0 0 0
281 1 0.0 0.0 1.0 -0.00017552550707478076 0.29852914810180664 0.3739544749259949 0.5665345788002014 0 0 0
282 1 0.0 0.0 1.0 -0.0001750458322931081 0.5232810974121094 0.5367246866226196 0.9571493864059448 0 0 0
283 1 0.0 0.0 1.0 -0.0001739532162901014 0.13794533908367157 0.1925729215145111 1.095934271812439 0 0 0
284 1 0.0 0.0 1.0 -0.00017535584629513323 0.5820736289024353 0.8846237659454346 0.8033030033111572 0 0 0
285 1 0.0 0.0 1.0 -0.00017491148901171982 1.059975504875183 0.983646810054779 0.7280675172805786 0 0 0
286 1 0.0 0.0 1.0 -0.00017383345402777195 0.2778640687465668 0.7940811514854431 1.0380529165267944 0 0 0
287 1 0.0 0.0 1.0 -0.00017466707504354417 0.42834940552711487 0.07948461920022964 0.3817251920700073 0 0 0
288 1 0.0 0.0 1.0 -0.00017521600238978863 0.13707999885082245 0.7677719593048096 1.0922391414642334 0 0 0
289 1 0.0 0.0 1.0 -0.00017512449994683266 0.21424604952335358 1.2388759851455688 0.33337152004241943 0 0 0
290 1 0.0 0.0 1.0 -0.00017587534966878593 0.10611607879400253 0.7046216130256653 0.5771021246910095 0 0 0
291 1 0.0 0.0 1.0 -0.0001752169628161937 0.4828447997570038 0.021241234615445137 0.4437692165374756 0 0 0
292 1 0.0 0.0 1.0 -0.00017553442739881575 0.9563826322555542 1.10956871509552 0.43015411496162415 0 0 0
293 1 0.0 0.0 1.0 -0.00017481297254562378 0.17323878407478333 1.20665442943573 0.5526177883148193 0 0 0
294 1 0.0 0.0 1.0 -0.00017277747974731028 0.9686096906661987 1.242652416229248 0.8070806264877319 0 0 0
295 1 0.0 0.0 1.0 -0.00017381385259795934 0.2943524718284607 0.7320468425750732 0.3824462294578552 0 0 0
296 1 0.0 0.0 1.0 -0.00017495524662081152 0.9166150689125061 0.4945669174194336 0.4867869019508362 0 0 0
297 1 0.0 0.0 1.0 -0.00017363001825287938 0.7600889205932617 0.47476017475128174 0.21421553194522858 0 0 0
298 1 0.0 0.0 1.0 -0.0001748953218339011 0.7259370684623718 1.0084353685379028 0.31620126962661743 0 0 0
299 1 0.0 0.0 1.0 -0.00017399899661540985 0.04793495684862137 0.5532606840133667 0.43507665395736694 0 0 0
300 1 0.0 0.0 1.0 -0.00017309500253759325 1.0116766691207886 0.6154879331588745 0.5535414814949036 0 0 0
301 1 0.0 0.0 1.0 -0.0001733513199724257 0.11454110592603683 1.1929494142532349 0.7776750922203064 0 0 0
302 1 0.0 0.0 1.0 -0.00017526725423522294 1.2238657474517822 0.0403117761015892 0.9424116611480713 0 0 0
303 1 0.0 0.0 1.0 -0.00017535084043629467 0.6449998617172241 0.15216068923473358 0.9848541021347046 0 0 0
304 1 0.0 0.0 1.0 -0.00017431564629077911 0.8596307039260864 0.2988460958003998 0.6609703898429871 0 0 0
305 1 0.0 0.0 1.0 -0.0001727687194943428 0.20513243973255157 0.517044186592102 0.2863343358039856 0 0 0
306 1 0.0 0.0 1.0 -0.00017474766355007887 0.7828393578529358 1.0859785079956055 0.824648916721344 0 0 0
307 1 0.0 0.0 1.0 -0.0001741287560435012 0.7432222366333008 0.47930559515953064 1.013623595237732 0 0 0
308 1 0.0 0.0 1.0 -0.00017584186571184546 0.5793647170066833 0.7124780416488647 0.32844996452331543 0 0 0
309 1 0.0 0.0 1.0 -0.00017507991287857294 0.5442537665367126 0.24668236076831818 0.8500716090202332 0 0 0
310 1 0.0 0.0 1.0 -0.00017561404092703015 0.9086319804191589 1.1341462135314941 0.24899162352085114 0 0 0
311 1 0.0 0.0 1.0 -0.00017459825903642923 0.6043627262115479 0.040572695434093475 0.2880156338214874 0 0 0
312 1 0.0 0.0 1.0 -0.0001739908620947972 0.06221751496195793 1.2151927947998047 0.4252853989601135 0 0 0
313 1 0.0 0.0 1.0 -0.00017269307863898575 0.23969896137714386 0.6529057025909424 0.7341463565826416 0 0 0
314 1 0.0 0.0 1.0 -0.00017541859415359795 0.3913530707359314 0.6833221316337585 0.41513100266456604 0 0 0
315 1 0.0 0.0 1.0 -0.00017289211973547935 0.9238471388816833 1.091417670249939 0.26580575108528137 0 0 0
316 1 0.0 0.0 1.0 -0.00017369672423228621 0.977026641368866 0.3357124924659729 0.39321523904800415 0 0 0
317 1 0.0 0.0 1.0 -0.00017406071128789335 0.4827059507369995 0.20719589293003082 1.179563045501709 0 0 0
318 1 0.0 0.0 1.0 -0.00017405184917151928 0.058689236640930176 1.1317121982574463 0.919143795967102 0 0 0
319 1 0.0 0.0 1.0 -0.0001738038845360279 0.1582537591457367 0.07761078327894211 0.3861744701862335 0 0 0
320 1 0.0 0.0 1.0 -0.0001743746397551149 0.5809260606765747 0.49658453464508057 0.37906414270401 0 0 0
321 1 0.0 0.0 1.0 -0.00017436998314224184 0.7702599167823792 0.06952916085720062 0.6297731399536133 0 0 0
322 1 0.0 0.0 1.0 -0.00017421618395019323 5.346271427697502e-05 0.8985478281974792 0.47996005415916443 0 0 0
323 1 0.0 0.0 1.0 -0.00017454195767641068 0.6740388870239258 0.6214831471443176 0.5222488641738892 0 0 0
324 1 0.0 0.0 1.0 -0.00017403592937625945 0.826324462890625 1.185148000717163 0.68958580493927 0 0 0
325 1 0.0 0.0 1.0 -0.00017440324882045388 1.1150072813034058 1.1215094327926636 0.7897326946258545 0 0 0
326 1 0.0 0.0 1.0 -0.00017339980695396662 1.0292353630065918 0.9035706520080566 0.48327019810676575 0 0 0
327 1 0.0 0.0 1.0 -0.00017429827130399644 0.8712271451950073 1.1718748807907104 0.6143677830696106 0 0 0
328 1 0.0 0.0 1.0 -0.0001745668560033664 0.6264560222625732 0.9464212656021118 1.258527398109436 0 0 0
329 1 0.0 0.0 1.0 -0.0001719459833111614 0.5158399939537048 0.2058885544538498 0.625652015209198 0 0 0
330 1 0.0 0.0 1.0 -0.00017472165927756578 0.03223139047622681 1.2068753242492676 0.4848901033401489 0 0 0
331 1 0.0 0.0 1.0 -0.00017559275147505105 0.3788208067417145 0.46042490005493164 1.1860809326171875 0 0 0
332 1 0.0 0.0 1.0 -0.00017241717432625592 1.2509992122650146 1.2418769598007202 0.37339818477630615 0 0 0
333 1 0.0 0.0 1.0 -0.00017570736235938966 0.03659774363040924 0.2567865252494812 0.5817469358444214 0 0 0
334 1 0.0 0.0 1.0 -0.0001755738048814237 0.43323153257369995 0.23875346779823303 1.1408991813659668 0 0 0
335 1 0.0 0.0 1.0 -0.00017458324145991355 0.3549913167953491 0.612787663936615 0.5272144079208374 0 0 0
336 1 0.0 0.0 1.0 -0.00017515112995170057 1.127416729927063 0.5405321717262268 0.6935397982597351 0 0 0
337 1 0.0 0.0 1.0 -0.0001733128447085619 0.7939070463180542 0.631325900554657 0.8991892337799072 0 0 0
338 1 0.0 0.0 1.0 -0.00017598681733943522 1.1806612014770508 0.876554012298584 1.246490240097046 0 0 0
339 1 0.0 0.0 1.0 -0.00017348755500279367 1.0540927648544312 0.38690418004989624 0.2460235059261322 0 0 0
340 1 0.0 0.0 1.0 -0.00017288079834543169 1.116066575050354 0.02675982005894184 1.220407247543335 0 0 0
341 1 0.0 0.0 1.0 -0.00017548026517033577 1.129553198814392 1.1706079244613647 0.7411640286445618 0 0 0
342 1 0.0 0.0 1.0 -0.0001745546469464898 1.1646052598953247 0.646388828754425 0.8174160718917847 0 0 0
343 1 0.0 0.0 1.0 -0.00017441576346755028 0.13252723217010498 1.1046526432037354 0.9606364369392395 0 0 0
344 1 0.0 0.0 1.0 -0.00017621181905269623 0.7879786491394043 0.5269250273704529 0.04415512830018997 0 0 0
345 1 0.0 0.0 1.0 -0.00017261860193684697 0.021768400445580482 0.4844128489494324 1.1767823696136475 0 0 0
346 1 0.0 0.0 1.0 -0.00017353793373331428 1.201005220413208 0.09959834069013596 0.7740962505340576 0 0 0
347 1 0.0 0.0 1.0 -0.00017451393068768084 0.29135727882385254 0.788456916809082 1.005785584449768 0 0 0
348 1 0.0 0.0 1.0 -0.00017346639651805162 1.1377286911010742 1.243720531463623 1.1204767227172852 0 0 0
349 1 0.0 0.0 1.0 -0.0001740657171467319 1.0728046894073486 1.158940315246582 1.1897164583206177 0 0 0
350 1 0.0 0.0 1.0 -0.00017435789050068706 0.6165059804916382 0.025048788636922836 0.1813724786043167 0 0 0
351 1 0.0 0.0 1.0 -0.00017468785517849028 0.5781354904174805 0.2121182680130005 0.754973828792572 0 0 0
352 1 0.0 0.0 1.0 -0.00017590084462426603 0.18012990057468414 1.112884759902954 0.7267964482307434 0 0 0
353 1 0.0 0.0 1.0 -0.00017504460993222892 0.3332202136516571 0.08330196142196655 0.283744215965271 0 0 0
354 1 0.0 0.0 1.0 -0.00017321511404588819 0.0877724438905716 1.083804726600647 0.8277934193611145 0 0 0
355 1 0.0 0.0 1.0 -0.0001755818084347993 0.6758636236190796 1.0512079000473022 1.0391496419906616 0 0 0
356 1 0.0 0.0 1.0 -0.0001747089554555714 1.2223811149597168 0.28644609451293945 0.14113731682300568 0 0 0
357 1 0.0 0.0 1.0 -0.00017305575602222234 0.9234107136726379 0.05623968318104744 0.2795427441596985 0 0 0
358 1 0.0 0.0 1.0 -0.00017332349671050906 0.02944152057170868 0.9345770478248596 0.001068181823939085 0 0 0
359 1 0.0 0.0 1.0 -0.00017299028695560992 0.3140370547771454 0.21143263578414917 0.570960283279419 0 0 0
360 1 0.0 0.0 1.0 -0.0001763471809681505 0.5707308053970337 0.4934779107570648 1.0831419229507446 0 0 0
361 1 0.0 0.0 1.0 -0.00017499146633781493 1.0274561643600464 1.2369779348373413 1.1916426420211792 0 0 0
362 1 0.0 0.0 1.0 -0.0001747421338222921 0.23212581872940063 0.6229397654533386 1.0645900964736938 0 0 0
363 1 0.0 0.0 1.0 -0.0001746698544593528 0.42665600776672363 0.5967215895652771 0.1285116821527481 0 0 0
364 1 0.0 0.0 1.0 -0.000173068925505504 0.3910793960094452 1.123102068901062 1.0987588167190552 0 0 0
365 1 0.0 0.0 1.0 -0.00017375712923239917 0.17599990963935852 0.9956745505332947 0.030349034816026688 0 0 0
366 1 0.0 0.0 1.0 -0.00017357166507281363 1.068109154701233 0.35568001866340637 0.8488454818725586 0 0 0
367 1 0.0 0.0 1.0 -0.0001733079261612147 0.45971497893333435 0.5938579440116882 1.135926365852356 0 0 0
368 1 0.0 0.0 1.0 -0.00017404281243216246 1.190532922744751 0.48007601499557495 0.10327402502298355 0 0 0
369 1 0.0 0.0 1.0 -0.0001751894596964121 0.8152813911437988 0.792881190776825 1.0292049646377563 0 0 0
370 1 0.0 0.0 1.0 -0.0001747471687849611 0.3919628858566284 0.852931022644043 1.0897771120071411 0 0 0
371 1 0.0 0.0 1.0 -0.00017474088235758245 0.4115821123123169 0.49423947930336 0.023680271580815315 0 0 0
372 1 0.0 0.0 1.0 -0.00017546178423799574 1.119197130203247 0.9851623773574829 1.001261830329895 0 0 0
373 1 0.0 0.0 1.0 -0.0001735025434754789 0.7020291090011597 1.1021686792373657 0.7893829941749573 0 0 0
374 1 0.0 0.0 1.0 -0.00017482839757576585 0.19135668873786926 0.8132474422454834 0.6264297366142273 0 0 0
375 1 0.0 0.0 1.0 -0.00017403885431122035 0.5047350525856018 0.033702362328767776 0.7310381531715393 0 0 0
376 1 0.0 0.0 1.0 -0.00017553754150867462 1.0684818029403687 0.3196607828140259 0.2352888435125351 0 0 0
377 1 0.0 0.0 1.0 -0.0001746468769852072 0.8673340678215027 1.2568907737731934 0.7266766428947449 0 0 0
378 1 0.0 0.0 1.0 -0.00017402613593731076 0.8398023843765259 0.9233155846595764 0.9768983125686646 0 0 0
379 1 0.0 0.0 1.0 -0.00017459604714531451 0.6991679072380066 0.8917966485023499 0.4057312309741974 0 0 0
380 1 0.0 0.0 1.0 -0.00017577444668859243 0.43221786618232727 0.8408358693122864 0.6539004445075989 0 0 0
381 1 0.0 0.0 1.0 -0.00017457138164900243 1.0737733840942383 1.0598293542861938 1.0488879680633545 0 0 0
382 1 0.0 0.0 1.0 -0.00017461468814872205 1.104024887084961 0.48845481872558594 1.0746155977249146 0 0 0
383 1 0.0 0.0 1.0 -0.00017532086349092424 0.09511663764715195 1.045392394065857 0.31091412901878357 0 0 0
384 1 0.0 0.0 1.0 -0.0001746403577271849 0.6413066983222961 1.076596975326538 0.6385210156440735 0 0 0
385 1 0.0 0.0 1.0 -0.00017378339543938637 0.8753443360328674 1.0741435289382935 0.9823462963104248 0 0 0
386 1 0.0 0.0 1.0 -0.0001751324161887169 0.2886775732040405 1.1079906225204468 0.3655429184436798 0 0 0
387 1 0.0 0.0 1.0 -0.00017462657706346363 0.304734468460083 0.0929073840379715 0.4522067904472351 0 0 0
388 1 0.0 0.0 1.0 -0.00017446806305088103 0.3956584930419922 1.2290021181106567 0.692172110080719 0 0 0
389 1 0.0 0.0 1.0 -0.0001736348494887352 0.48596060276031494 0.7318466901779175 0.7983716726303101 0 0 0
390 1 0.0 0.0 1.0 -0.0001733944664010778 0.07308610528707504 1.1950725317001343 1.1830769777297974 0 0 0
391 1 0.0 0.0 1.0 -0.0001745688496157527 1.1599833965301514 1.0822124481201172 0.5249992609024048 0 0 0
392 1 0.0 0.0 1.0 -0.00017488369485363364 0.435339093208313 0.3827703595161438 0.06443332880735397 0 0 0
393 1 0.0 0.0 1.0 -0.00017380322969984263 0.6587285399436951 0.3242689073085785 0.8291705846786499 0 0 0
394 1 0.0 0.0 1.0 -0.00017277957522310317 1.1436997652053833 0.8060919642448425 0.0568123534321785 0 0 0
395 1 0.0 0.0 1.0 -0.00017462976393289864 1.0850145816802979 1.0020135641098022 0.73775714635849 0 0 0
396 1 0.0 0.0 1.0 -0.00017556175589561462 0.6013830304145813 0.35801276564598083 0.9974425435066223 0 0 0
397 1 0.0 0.0 1.0 -0.00017364032100886106 0.7672531008720398 1.191123127937317 0.3210505545139313 0 0 0
398 1 0.0 0.0 1.0 -0.0001732188102323562 0.9147434830665588 0.5371373295783997 0.33228257298469543 0 0 0
399 1 0.0 0.0 1.0 -0.000174507760675624 0.7033092975616455 1.1996716260910034 0.3647109866142273 0 0 0
400 1 0.0 0.0 1.0 -0.00017603760352358222 0.1817811280488968 1.1466996669769287 0.8287541270256042 0 0 0
401 1 0.0 0.0 1.0 -0.00017463354743085802 0.443328857421875 1.1147243976593018 0.14628061652183533 0 0 0
402 1 0.0 0.0 1.0 -0.00017586146714165807 0.432247519493103 0.07916144281625748 1.24971342086792 0 0 0
403 1 0.0 0.0 1.0 -0.00017379692872054875 1.0502445697784424 1.2267889976501465 0.03558281809091568 0 0 0
404 1 0.0 0.0 1.0 -0.00017466844292357564 0.8378362655639648 0.6363855600357056 0.2623175382614136 0 0 0
405 1 0.0 0.0 1.0 -0.00017393122834619135 0.30689743161201477 1.1680318117141724 0.2812725901603699 0 0 0
406 1 0.0 0.0 1.0 -0.00017409477732144296 0.12456797063350677 0.8850558400154114 0.5051871538162231 0 0 0
407 1 0.0 0.0 1.0 -0.00017449412553105503 0.07272066175937653 0.09275205433368683 0.3614925146102905 0 0 0
408 1 0.0 0.0 1.0 -0.00017526739975437522 0.2655593752861023 0.6158868670463562 0.9594943523406982 0 0 0
409 1 0.0 0.0 1.0 -0.00017348994151689112 0.49221497774124146 0.015274656005203724 0.9571666717529297 0 0 0
410 1 0.0 0.0 1.0 -0.0001755067060003057 0.42796552181243896 1.1871858835220337 0.9242529273033142 0 0 0
411 1 0.0 0.0 1.0 -0.0001751914096530527 0.35236498713493347 0.5696268081665039 0.8380621075630188 0 0 0
412 1 0.0 0.0 1.0 -0.00017422861128579825 0.6520786285400391 0.6926712393760681 0.05512917414307594 0 0 0
413 1 0.0 0.0 1.0 -0.00017242174362763762 0.5140430927276611 0.24362558126449585 1.1317094564437866 0 0 0
414 1 0.0 0.0 1.0 -0.00017636518168728799 0.8727989792823792 1.1314114332199097 0.9028410315513611 0 0 0
415 1 0.0 0.0 1.0 -0.00017380737699568272 0.8200660347938538 0.5733466148376465 0.36029163002967834 0 0 0
416 1 0.0 0.0 1.0 -0.00017500980175100267 0.24085558950901031 1.1933801174163818 0.4561895728111267 0 0 0
417 1 0.0 0.0 1.0 -0.0001745799381751567 0.5584478378295898 0.6807079315185547 0.5748127698898315 0 0 0
418 1 0.0 0.0 1.0 -0.0001738453283905983 1.0631438493728638 0.058038946241140366 0.2817017436027527 0 0 0
419 1 0.0 0.0 1.0 -0.00017498101806268096 1.0376715660095215 0.31970369815826416 0.9565035104751587 0 0 0
420 1 0.0 0.0 1.0 -0.00017445826961193234 0.6221062541007996 0.9152892231941223 0.8895832300186157 0 0 0
421 1 0.0 0.0 1.0 -0.00017427353304810822 1.0017168521881104 0.7895714640617371 0.8386529088020325 0 0 0
422 1 0.0 0.0 1.0 -0.00017301928892266005 0.5029433965682983 0.15905089676380157 0.8758103251457214 0 0 0
423 1 0.0 0.0 1.0 -0.00017479501548223197 0.0863061472773552 0.37828031182289124 0.19576798379421234 0 0 0
424 1 0.0 0.0 1.0 -0.0001731411466607824 0.6186093688011169 0.099075086414814 0.7992228865623474 0 0 0
425 1 0.0 0.0 1.0 -0.0001730691292323172 0.5208083987236023 0.5552781224250793 0.3238435387611389 0 0 0
426 1 0.0 0.0 1.0 -0.0001751847012201324 1.2392438650131226 0.21593321859836578 0.617017924785614 0 0 0
427 1 0.0 0.0 1.0 -0.00017515610670670867 1.0704801082611084 1.1467252969741821 1.2590808868408203 0 0 0
428 1 0.0 0.0 1.0 -0.00017408201529178768 0.9984655976295471 0.3233250081539154 0.08379768580198288 0 0 0
429 1 0.0 0.0 1.0 -0.0001738376886351034 1.0559183359146118 0.8324059247970581 0.083147794008255 0 0 0
430 1 0.0 0.0 1.0 -0.000173172025824897 0.21253423392772675 0.1866575926542282 1.210675597190857 0 0 0
431 1 0.0 0.0 1.0 -0.00017578000552020967 0.09972881525754929 0.44726312160491943 0.46222880482673645 0 0 0
432 1 0.0 0.0 1.0 -0.0001749484072206542 0.006375415250658989 0.058312252163887024 1.095354676246643 0 0 0
433 1 0.0 0.0 1.0 -0.00017426948761567473 0.9186590909957886 0.8303052186965942 0.05465778335928917 0 0 0
434 1 0.0 0.0 1.0 -0.00017489970196038485 0.15094606578350067 0.729530394077301 0.9258617162704468 0 0 0
435 1 0.0 0.0 1.0 -0.00017425231635570526 0.9329028725624084 0.8414964079856873 0.4168069064617157 0 0 0
436 1 0.0 0.0 1.0 -0.000174147222423926 0.11270486563444138 0.5693848729133606 0.5507585406303406 0 0 0
437 1 0.0 0.0 1.0 -0.00017543137073516846 1.2191107273101807 0.7572153806686401 0.05662517994642258 0 0 0
438 1 0.0 0.0 1.0 -0.00017315516015514731 0.45901721715927124 0.20563122630119324 0.08065137267112732 0 0 0
439 1 0.0 0.0 1.0 -0.00017418075003661215 1.0924527645111084 0.024739902466535568 0.029604660347104073 0 0 0
440 1 0.0 0.0 1.0 -0.0001743866305332631 1.1566247940063477 0.07043947279453278 0.8103402853012085 0 0 0
441 1 0.0 0.0 1.0 -0.00017616419063415378 0.9030452370643616 0.47252392768859863 0.4272841513156891 0 0 0
442 1 0.0 0.0 1.0 -0.00017323344945907593 1.0745631456375122 0.4752250015735626 0.46690332889556885 0 0 0
443 1 0.0 0.0 1.0 -0.00017497868975624442 0.4559652507305145 0.568204939365387 0.879094123840332 0 0 0
444 1 0.0 0.0 1.0 -0.00017438718350604177 1.1004079580307007 0.17497724294662476 0.18670234084129333 0 0 0
445 1 0.0 0.0 1.0 -0.00017257117724511772 0.7028822302818298 0.32188868522644043 1.1421798467636108 0 0 0
446 1 0.0 0.0 1.0 -0.00017319698235951364 0.459031879901886 0.4521365463733673 0.4752155542373657 0 0 0
447 1 0.0 0.0 1.0 -0.0001700793654890731 0.30808839201927185 1.0259336233139038 0.8462452292442322 0 0 0
448 1 0.0 0.0 1.0 -0.0001749442017171532 0.8551244139671326 0.15656861662864685 0.7335569262504578 0 0 0
449 1 0.0 0.0 1.0 -0.0001752055250108242 0.5639368891716003 0.9610024094581604 0.6394991874694824 0 0 0
450 1 0.0 0.0 1.0 -0.00017438456416130066 0.935827374458313 0.856587290763855 0.8048028945922852 0 0 0
451 1 0.0 0.0 1.0 -0.00017300675972364843 1.0700690746307373 0.5368747115135193 0.9590393304824829 0 0 0
452 1 0.0 0.0 1.0 -0.0001741597952786833 0.4036175310611725 0.18487167358398438 0.17296381294727325 0 0 0
453 1 0.0 0.0 1.0 -0.00017486256547272205 0.3650664985179901 1.1169445514678955 0.924332857131958 0 0 0
454 1 0.0 0.0 1.0 -0.00017539816326461732 0.43626725673675537 0.8629915714263916 0.08780352026224136 0 0 0
455 1 0.0 0.0 1.0 -0.00017404010577593 0.3462691009044647 0.16936178505420685 0.3018609881401062 0 0 0
456 1 0.0 0.0 1.0 -0.00017538480460643768 0.9353442192077637 0.2957160770893097 0.9714226126670837 0 0 0
457 1 0.0 0.0 1.0 -0.00017273749108426273 0.6425415873527527 0.41341322660446167 1.0313758850097656 0 0 0
